10777,Estimates,Barbados,,52,Country/Area,915,2005,   9,   9,   10,   10,   10,   10,   11,   11,   12,   11,   9,   7,   6,   5,   5,   4,   3,   2,   1,   0,   0
10778,Estimates,Barbados,,52,Country/Area,915,2006,   9,   9,   10,   10,   10,   10,   11,   11,   11,   11,   9,   8,   6,   5,   5,   4,   3,   2,   1,   0,   0
10779,Estimates,Barbados,,52,Country/Area,915,2007,   9,   9,   10,   10,   10,   10,   10,   11,   11,   11,   10,   8,   6,   5,   5,   4,   3,   2,   1,   0,   0
10780,Estimates,Barbados,,52,Country/Area,915,2008,   9,   9,   9,   10,   10,   10,   10,   11,   11,   11,   10,   8,   7,   5,   5,   4,   3,   2,   1,   0,   0
10781,Estimates,Barbados,,52,Country/Area,915,2009,   9,   9,   9,   10,   9,   10,   10,   11,   11,   11,   10,   9,   7,   5,   5,   4,   3,   2,   1,   0,   0
10782,Estimates,Barbados,,52,Country/Area,915,2010,   9,   9,   9,   10,   9,   10,   10,   11,   11,   11,   11,   9,   7,   6,   5,   4,   3,   2,   1,   0,   0
10783,Estimates,Barbados,,52,Country/Area,915,2011,   8,   9,   9,   10,   9,   10,   10,   11,   11,   11,   11,   9,   7,   6,   5,   4,   3,   2,   1,   0,   0
10784,Estimates,Barbados,,52,Country/Area,915,2012,   8,   9,   9,   9,   9,   10,   10,   10,   11,   11,   11,   9,   8,   6,   5,   4,   3,   2,   1,   0,   0
10785,Estimates,Barbados,,52,Country/Area,915,2013,   8,   9,   9,   9,   9,   9,   10,   10,   11,   11,   11,   10,   8,   6,   5,   4,   3,   2,   1,   0,   0
10786,Estimates,Barbados,,52,Country/Area,915,2014,   8,   9,   9,   9,   9,   9,   10,   10,   11,   11,   11,   10,   8,   7,   5,   4,   3,   2,   1,   0,   0
10787,Estimates,Barbados,,52,Country/Area,915,2015,   8,   9,   9,   9,   9,   9,   10,   10,   11,   10,   11,   10,   8,   7,   5,   4,   3,   2,   1,   0,   0
10788,Estimates,Barbados,,52,Country/Area,915,2016,   7,   8,   9,   9,   9,   9,   10,   10,   11,   10,   11,   11,   9,   7,   5,   4,   3,   2,   1,   0,   0
10789,Estimates,Barbados,,52,Country/Area,915,2017,   7,   8,   9,   9,   9,   9,   10,   10,   10,   10,   11,   11,   9,   7,   6,   4,   3,   2,   1,   0,   0
10790,Estimates,Barbados,,52,Country/Area,915,2018,   7,   8,   9,   9,   9,   9,   9,   10,   10,   11,   11,   11,   9,   8,   6,   4,   3,   2,   1,   0,   0
10791,Estimates,Barbados,,52,Country/Area,915,2019,   7,   8,   9,   9,   9,   9,   9,   10,   10,   11,   10,   11,   10,   8,   6,   5,   3,   2,   1,   0,   0
10792,Estimates,Barbados,,52,Country/Area,915,2020,   7,   8,   9,   9,   9,   9,   9,   10,   10,   11,   10,   11,   10,   8,   6,   5,   4,   2,   1,   0,   0
10793,Estimates,Cuba,,192,Country/Area,915,1950,   379,   351,   325,   282,   252,   225,   205,   193,   166,   136,   93,   69,   67,   48,   33,   20,   11,   5,   2,   1,   0
10794,Estimates,Cuba,,192,Country/Area,915,1951,   387,   356,   332,   290,   258,   229,   207,   195,   171,   143,   101,   71,   67,   50,   33,   20,   11,   6,   2,   1,   0
10795,Estimates,Cuba,,192,Country/Area,915,1952,   403,   359,   337,   298,   262,   234,   210,   196,   176,   148,   108,   74,   66,   53,   34,   20,   11,   6,   2,   1,   0
10796,Estimates,Cuba,,192,Country/Area,915,1953,   422,   361,   341,   306,   266,   237,   212,   197,   180,   152,   116,   78,   64,   56,   35,   20,   11,   5,   2,   1,   0
10797,Estimates,Cuba,,192,Country/Area,915,1954,   435,   363,   344,   314,   271,   242,   215,   197,   183,   156,   123,   82,   63,   58,   36,   21,   10,   5,   2,   1,   0
10798,Estimates,Cuba,,192,Country/Area,915,1955,   438,   368,   347,   321,   277,   247,   219,   199,   186,   160,   130,   88,   64,   59,   38,   21,   10,   5,   2,   0,   0
10799,Estimates,Cuba,,192,Country/Area,915,1956,   449,   375,   349,   326,   283,   250,   222,   200,   188,   164,   136,   94,   66,   59,   40,   22,   10,   5,   2,   0,   0
10800,Estimates,Cuba,,192,Country/Area,915,1957,   445,   387,   351,   331,   291,   255,   227,   203,   189,   169,   141,   102,   68,   58,   43,   23,   11,   5,   2,   1,   0
10801,Estimates,Cuba,,192,Country/Area,915,1958,   433,   402,   354,   336,   301,   260,   231,   206,   190,   173,   145,   110,   72,   57,   45,   24,   11,   5,   2,   1,   0
10802,Estimates,Cuba,,192,Country/Area,915,1959,   428,   418,   358,   340,   309,   265,   236,   210,   191,   177,   149,   117,   77,   57,   48,   25,   11,   4,   2,   1,   0
10803,Estimates,Cuba,,192,Country/Area,915,1960,   437,   428,   364,   343,   315,   271,   240,   213,   192,   180,   153,   124,   82,   58,   49,   26,   12,   4,   1,   0,   0
10804,Estimates,Cuba,,192,Country/Area,915,1961,   442,   436,   376,   347,   321,   277,   244,   216,   194,   182,   158,   130,   89,   60,   49,   29,   12,   5,   2,   0,   0
10805,Estimates,Cuba,,192,Country/Area,915,1962,   475,   434,   388,   349,   325,   283,   246,   219,   196,   182,   162,   134,   96,   62,   48,   31,   13,   5,   2,   0,   0
10806,Estimates,Cuba,,192,Country/Area,915,1963,   526,   427,   400,   351,   328,   287,   248,   220,   196,   181,   165,   138,   103,   65,   47,   33,   14,   5,   2,   0,   0
10807,Estimates,Cuba,,192,Country/Area,915,1964,   574,   420,   409,   354,   332,   292,   250,   222,   198,   181,   167,   141,   110,   69,   47,   35,   15,   5,   2,   0,   0
10808,Estimates,Cuba,,192,Country/Area,915,1965,   606,   422,   413,   361,   337,   297,   254,   224,   200,   181,   169,   145,   116,   75,   49,   35,   16,   5,   1,   0,   0
10809,Estimates,Cuba,,192,Country/Area,915,1966,   650,   434,   411,   368,   339,   301,   256,   225,   200,   180,   169,   148,   120,   80,   50,   36,   17,   6,   2,   0,   0
10810,Estimates,Cuba,,192,Country/Area,915,1967,   657,   463,   406,   380,   342,   307,   260,   227,   203,   181,   169,   151,   125,   86,   52,   35,   19,   6,   2,   0,   0
10811,Estimates,Cuba,,192,Country/Area,915,1968,   638,   507,   399,   395,   346,   316,   266,   228,   206,   183,   169,   155,   129,   93,   55,   35,   21,   7,   2,   0,   0
10812,Estimates,Cuba,,192,Country/Area,915,1969,   614,   555,   397,   406,   351,   323,   273,   230,   209,   185,   169,   158,   133,   100,   59,   36,   22,   7,   2,   0,   0
10813,Estimates,Cuba,,192,Country/Area,915,1970,   600,   594,   406,   410,   358,   329,   280,   232,   210,   187,   169,   160,   137,   106,   64,   37,   22,   8,   2,   0,   0
10814,Estimates,Cuba,,192,Country/Area,915,1971,   570,   621,   433,   408,   367,   335,   289,   238,   213,   190,   171,   162,   141,   111,   70,   39,   23,   9,   2,   0,   0
10815,Estimates,Cuba,,192,Country/Area,915,1972,   562,   630,   471,   398,   378,   337,   298,   245,   214,   193,   172,   162,   144,   115,   75,   41,   23,   10,   2,   0,   0
10816,Estimates,Cuba,,192,Country/Area,915,1973,   569,   622,   516,   386,   388,   338,   305,   252,   215,   196,   174,   161,   147,   119,   81,   44,   23,   11,   3,   1,   0
10817,Estimates,Cuba,,192,Country/Area,915,1974,   573,   606,   557,   384,   395,   340,   311,   260,   217,   198,   175,   161,   150,   122,   87,   47,   24,   11,   3,   1,   0
10818,Estimates,Cuba,,192,Country/Area,915,1975,   561,   592,   587,   397,   398,   345,   317,   268,   221,   201,   178,   162,   152,   126,   93,   51,   25,   12,   3,   0,   0
10819,Estimates,Cuba,,192,Country/Area,915,1976,   549,   582,   601,   421,   394,   352,   320,   276,   226,   202,   180,   162,   152,   129,   97,   56,   27,   12,   3,   1,   0
10820,Estimates,Cuba,,192,Country/Area,915,1977,   516,   576,   605,   461,   384,   363,   323,   285,   233,   203,   183,   164,   152,   132,   101,   61,   29,   13,   4,   1,   0
10821,Estimates,Cuba,,192,Country/Area,915,1978,   469,   572,   601,   509,   375,   375,   326,   293,   241,   205,   187,   166,   153,   136,   105,   67,   31,   13,   5,   1,   0
10822,Estimates,Cuba,,192,Country/Area,915,1979,   425,   567,   593,   550,   373,   384,   329,   301,   250,   208,   190,   168,   153,   138,   108,   72,   34,   14,   5,   1,   0
10823,Estimates,Cuba,,192,Country/Area,915,1980,   395,   554,   586,   578,   385,   386,   334,   306,   258,   212,   192,   170,   154,   140,   112,   77,   37,   14,   5,   1,   0
10824,Estimates,Cuba,,192,Country/Area,915,1981,   357,   534,   583,   595,   412,   383,   342,   311,   267,   218,   194,   174,   155,   141,   115,   81,   41,   16,   5,   1,   0
10825,Estimates,Cuba,,192,Country/Area,915,1982,   347,   502,   578,   596,   450,   372,   352,   312,   275,   224,   195,   176,   156,   141,   118,   84,   45,   17,   6,   1,   0
10826,Estimates,Cuba,,192,Country/Area,915,1983,   356,   462,   573,   588,   494,   360,   361,   313,   281,   231,   196,   179,   158,   141,   120,   87,   49,   18,   6,   2,   0
10827,Estimates,Cuba,,192,Country/Area,915,1984,   371,   420,   563,   579,   533,   357,   368,   314,   287,   238,   197,   181,   160,   141,   123,   90,   53,   20,   6,   2,   0
10828,Estimates,Cuba,,192,Country/Area,915,1985,   384,   386,   546,   574,   561,   369,   370,   319,   292,   246,   201,   184,   162,   142,   125,   93,   56,   21,   6,   2,   0
10829,Estimates,Cuba,,192,Country/Area,915,1986,   412,   364,   517,   569,   576,   394,   366,   326,   296,   254,   206,   185,   164,   143,   125,   95,   59,   24,   7,   2,   0
10830,Estimates,Cuba,,192,Country/Area,915,1987,   428,   355,   483,   568,   580,   434,   358,   338,   299,   263,   213,   186,   167,   144,   125,   98,   61,   27,   8,   2,   0
10831,Estimates,Cuba,,192,Country/Area,915,1988,   435,   358,   444,   567,   576,   482,   349,   351,   302,   272,   222,   187,   170,   146,   125,   100,   64,   29,   8,   2,   0
10832,Estimates,Cuba,,192,Country/Area,915,1989,   437,   370,   409,   559,   570,   524,   349,   360,   307,   280,   231,   190,   173,   148,   126,   102,   66,   31,   9,   2,   0
10833,Estimates,Cuba,,192,Country/Area,915,1990,   437,   380,   384,   541,   566,   553,   362,   363,   313,   286,   239,   194,   175,   151,   127,   104,   69,   33,   10,   2,   0
10834,Estimates,Cuba,,192,Country/Area,915,1991,   439,   389,   368,   513,   563,   570,   388,   361,   321,   290,   248,   199,   176,   153,   128,   105,   70,   35,   11,   2,   0
10835,Estimates,Cuba,,192,Country/Area,915,1992,   428,   401,   362,   477,   561,   573,   428,   352,   332,   293,   256,   206,   177,   155,   129,   105,   72,   37,   13,   3,   0
10836,Estimates,Cuba,,192,Country/Area,915,1993,   410,   414,   363,   437,   559,   568,   475,   342,   344,   296,   264,   214,   179,   158,   130,   105,   74,   38,   14,   3,   0
10837,Estimates,Cuba,,192,Country/Area,915,1994,   392,   425,   369,   402,   550,   561,   516,   341,   352,   299,   271,   223,   181,   160,   132,   105,   76,   39,   14,   3,   0
10838,Estimates,Cuba,,192,Country/Area,915,1995,   380,   433,   377,   377,   531,   556,   543,   354,   355,   305,   277,   231,   185,   163,   135,   106,   77,   40,   15,   3,   0
10839,Estimates,Cuba,,192,Country/Area,915,1996,   356,   435,   387,   362,   504,   554,   561,   381,   354,   314,   282,   240,   190,   164,   137,   107,   77,   43,   16,   4,   1
10840,Estimates,Cuba,,192,Country/Area,915,1997,   352,   428,   400,   355,   468,   552,   565,   421,   345,   325,   285,   248,   197,   165,   139,   108,   78,   44,   18,   4,   1
10841,Estimates,Cuba,,192,Country/Area,915,1998,   358,   413,   414,   356,   427,   549,   560,   467,   336,   337,   288,   256,   205,   166,   142,   110,   78,   45,   18,   5,   1
10842,Estimates,Cuba,,192,Country/Area,915,1999,   366,   393,   425,   361,   392,   539,   552,   508,   335,   345,   292,   263,   213,   169,   144,   112,   78,   46,   19,   5,   1
10843,Estimates,Cuba,,192,Country/Area,915,2000,   366,   377,   429,   369,   366,   520,   547,   536,   348,   349,   298,   269,   221,   173,   146,   114,   80,   47,   19,   5,   1
10844,Estimates,Cuba,,192,Country/Area,915,2001,   372,   364,   424,   379,   350,   492,   543,   552,   374,   346,   306,   273,   228,   177,   147,   115,   80,   48,   20,   5,   1
10845,Estimates,Cuba,,192,Country/Area,915,2002,   367,   357,   411,   393,   344,   456,   542,   557,   414,   338,   317,   276,   236,   184,   148,   118,   81,   48,   21,   6,   1
10846,Estimates,Cuba,,192,Country/Area,915,2003,   353,   357,   393,   407,   346,   417,   540,   552,   461,   329,   330,   279,   245,   192,   150,   120,   83,   49,   22,   7,   1
10847,Estimates,Cuba,,192,Country/Area,915,2004,   338,   360,   375,   416,   351,   382,   531,   545,   502,   329,   338,   283,   252,   200,   152,   123,   85,   49,   22,   7,   1
10848,Estimates,Cuba,,192,Country/Area,915,2005,   327,   361,   362,   417,   359,   357,   512,   540,   530,   343,   341,   289,   258,   207,   156,   125,   87,   49,   22,   6,   1
10849,Estimates,Cuba,,192,Country/Area,915,2006,   312,   358,   356,   413,   370,   337,   481,   535,   546,   369,   340,   298,   262,   215,   161,   126,   89,   51,   24,   7,   1
10850,Estimates,Cuba,,192,Country/Area,915,2007,   303,   351,   354,   401,   385,   328,   440,   531,   548,   408,   331,   309,   265,   222,   167,   127,   91,   53,   24,   8,   1
10851,Estimates,Cuba,,192,Country/Area,915,2008,   299,   341,   355,   384,   400,   329,   393,   525,   541,   453,   322,   320,   267,   229,   174,   129,   93,   54,   25,   8,   1
10852,Estimates,Cuba,,192,Country/Area,915,2009,   297,   330,   355,   368,   411,   337,   352,   512,   531,   492,   322,   328,   271,   236,   181,   131,   95,   55,   25,   9,   1
10853,Estimates,Cuba,,192,Country/Area,915,2010,   296,   320,   352,   357,   415,   349,   322,   488,   523,   519,   335,   332,   278,   242,   189,   136,   97,   57,   26,   8,   1
10854,Estimates,Cuba,,192,Country/Area,915,2011,   296,   313,   347,   350,   411,   364,   308,   457,   519,   534,   361,   330,   285,   246,   195,   139,   98,   59,   27,   9,   1
10855,Estimates,Cuba,,192,Country/Area,915,2012,   299,   306,   341,   349,   399,   381,   307,   416,   516,   537,   399,   322,   296,   248,   202,   145,   99,   61,   28,   9,   1
10856,Estimates,Cuba,,192,Country/Area,915,2013,   303,   301,   333,   351,   382,   398,   316,   371,   511,   531,   444,   313,   307,   251,   209,   151,   100,   62,   29,   10,   1
10857,Estimates,Cuba,,192,Country/Area,915,2014,   306,   297,   324,   351,   366,   410,   330,   333,   499,   523,   484,   313,   316,   255,   215,   157,   103,   63,   29,   10,   2
10858,Estimates,Cuba,,192,Country/Area,915,2015,   307,   294,   317,   349,   355,   414,   344,   309,   476,   517,   511,   327,   319,   261,   221,   164,   106,   64,   30,   10,   2
10859,Estimates,Cuba,,192,Country/Area,915,2016,   310,   293,   310,   343,   347,   409,   360,   298,   445,   512,   525,   352,   317,   268,   224,   170,   110,   66,   32,   10,   2
10860,Estimates,Cuba,,192,Country/Area,915,2017,   305,   295,   304,   336,   345,   395,   378,   299,   406,   508,   528,   390,   309,   279,   227,   175,   114,   67,   33,   11,   2
10861,Estimates,Cuba,,192,Country/Area,915,2018,   296,   299,   299,   328,   345,   377,   394,   311,   363,   504,   523,   434,   301,   290,   229,   182,   119,   67,   34,   12,   2
10862,Estimates,Cuba,,192,Country/Area,915,2019,   286,   303,   295,   320,   344,   360,   405,   325,   328,   492,   515,   472,   301,   298,   233,   188,   124,   69,   34,   12,   2
10863,Estimates,Cuba,,192,Country/Area,915,2020,   278,   305,   293,   312,   341,   347,   408,   340,   305,   470,   509,   498,   315,   301,   239,   193,   130,   71,   34,   12,   2
10864,Estimates,Curaçao,13,531,Country/Area,915,1950,   7,   6,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0,   0
10865,Estimates,Curaçao,13,531,Country/Area,915,1951,   8,   6,   5,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0,   0
10866,Estimates,Curaçao,13,531,Country/Area,915,1952,   8,   6,   5,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0,   0
10867,Estimates,Curaçao,13,531,Country/Area,915,1953,   9,   7,   5,   5,   5,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0,   0
10868,Estimates,Curaçao,13,531,Country/Area,915,1954,   9,   7,   6,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10869,Estimates,Curaçao,13,531,Country/Area,915,1955,   9,   7,   6,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10870,Estimates,Curaçao,13,531,Country/Area,915,1956,   9,   8,   6,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10871,Estimates,Curaçao,13,531,Country/Area,915,1957,   10,   8,   6,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10872,Estimates,Curaçao,13,531,Country/Area,915,1958,   10,   8,   7,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10873,Estimates,Curaçao,13,531,Country/Area,915,1959,   10,   8,   7,   5,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10874,Estimates,Curaçao,13,531,Country/Area,915,1960,   10,   9,   7,   6,   5,   4,   4,   3,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10875,Estimates,Curaçao,13,531,Country/Area,915,1961,   10,   9,   7,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0,   0
10876,Estimates,Curaçao,13,531,Country/Area,915,1962,   10,   9,   8,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10877,Estimates,Curaçao,13,531,Country/Area,915,1963,   9,   9,   8,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10878,Estimates,Curaçao,13,531,Country/Area,915,1964,   9,   10,   8,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10879,Estimates,Curaçao,13,531,Country/Area,915,1965,   9,   10,   8,   6,   5,   4,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10880,Estimates,Curaçao,13,531,Country/Area,915,1966,   9,   10,   9,   7,   6,   4,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10881,Estimates,Curaçao,13,531,Country/Area,915,1967,   9,   10,   9,   7,   6,   5,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10882,Estimates,Curaçao,13,531,Country/Area,915,1968,   9,   10,   9,   7,   6,   5,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0,   0
10883,Estimates,Curaçao,13,531,Country/Area,915,1969,   9,   9,   10,   7,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   0,   0,   0,   0,   0
10884,Estimates,Curaçao,13,531,Country/Area,915,1970,   9,   9,   10,   8,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   0,   0,   0,   0,   0
10885,Estimates,Curaçao,13,531,Country/Area,915,1971,   9,   9,   10,   8,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   0,   0,   0,   0,   0
10886,Estimates,Curaçao,13,531,Country/Area,915,1972,   9,   9,   10,   8,   6,   5,   4,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0
10887,Estimates,Curaçao,13,531,Country/Area,915,1973,   9,   9,   10,   9,   7,   6,   5,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0
10888,Estimates,Curaçao,13,531,Country/Area,915,1974,   8,   9,   10,   9,   7,   6,   5,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0
10889,Estimates,Curaçao,13,531,Country/Area,915,1975,   8,   9,   10,   9,   7,   6,   5,   4,   4,   3,   3,   2,   2,   2,   1,   1,   1,   0,   0,   0,   0
10890,Estimates,Curaçao,13,531,Country/Area,915,1976,   8,   9,   9,   9,   7,   6,   5,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0
10891,Estimates,Curaçao,13,531,Country/Area,915,1977,   7,   8,   9,   9,   7,   6,   5,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0
10892,Estimates,Curaçao,13,531,Country/Area,915,1978,   7,   8,   9,   9,   7,   6,   5,   5,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0
